run_id,question_id,question,benchmark_category,question_type,expected_answer_type,model,embedding_name,embedding_model,collection,top_k_per_type,max_context_records,selected_record_types,retrieved_sources,expected_sources,cited_sources,invalid_cited_sources,expected_keywords,must_not_include,retrieval_time_seconds,generation_time_seconds,total_latency_seconds,eval_count,eval_duration,prompt_eval_count,prompt_eval_duration,tokens_per_second,prompt_char_count,context_char_count,answer_word_count,keyword_score,source_score,must_not_include_violations,not_enough_info,not_enough_info_expected,not_enough_info_correct,overall_auto_score,answer,manual_accuracy_0_1,manual_hallucination_0_1,manual_citation_quality_0_1,manual_notes
20260509_013326,q049,What evidence suggests refrigerator temperature issues may involve a door sensor?,Multi-record synthesis/hard reasoning,,evidence_summary,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_73,work_orders_273,work_orders_213,claims_73,claims_613,claims_553,equipment_90,equipment_54,equipment_18",tasks_98,"claims_73,tasks_155,work_orders_73",tasks_155,refrigerator|temperature|door sensor|temperature log,oxygen cell,3.518,10.771,14.289,75,1201496000,2496,1068718800,62.422,9553,8641,56,0.75,0.0,0,False,False,,0.55,"Source ID: work_orders_73, claims_73, tasks_155. These records indicate that the medical refrigerators experienced an excursion in temperature exceeding 8C for over 45 minutes overnight and had recorded events from their sensors (door sensor event). Additionally, there is mention of inspecting the door gasket as part of a required check to verify safety when addressing such issues.",,,,
20260509_013326,q049,What evidence suggests refrigerator temperature issues may involve a door sensor?,Multi-record synthesis/hard reasoning,,evidence_summary,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_73,work_orders_273,work_orders_213,claims_73,claims_613,claims_553,equipment_90,equipment_54,equipment_18",tasks_98,"claims_553,work_orders_273,work_orders_73",,refrigerator|temperature|door sensor|temperature log,oxygen cell,3.518,14.439,17.957,118,3464964700,3056,1378303600,34.055,9553,8641,53,0.75,0.0,0,False,False,,0.55,"Based on the available data, work orders 73, 273, and 553 all cite a door sensor event as part of the symptoms related to medical refrigerator temperature excursions. Specifically, work orders 73, 273 and 553 reference “Door sensor event recorded” in their descriptions (Source ID: work_orders_73, work_orders_273, claims_553). (Source ID: work_orders_73, work_orders_273, claims_553)",,,,
20260509_013326,q050,What evidence suggests autoclave steam problems may be linked to a steam trap?,Multi-record synthesis/hard reasoning,,evidence_summary,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_90,work_orders_10,work_orders_50,claims_530,claims_570,claims_610,equipment_65,equipment_84,equipment_48",tasks_89,"claims_530,claims_570,claims_610,work_orders_10,work_orders_50,work_orders_90",,autoclave|steam|steam trap|waiting,battery,3.486,12.406,15.892,510,5174843500,2997,679170800,98.554,9848,8940,109,0.75,0.0,0,False,False,,0.55,"The evidence suggests autoclave steam problems may be linked to a steam trap based on the following records:  
1. **Work Orders 90, 10, and 50** explicitly mention ""steam trap discharge is irregular"" as a symptom, with corrective actions (e.g., replacing steam traps) being documented.  
2. **Claims 530, 570, and 610** describe irregular steam trap discharge as a reported issue, linked to autoclave temperature failures.  
3. **Predictive outcomes** for these work orders indicate a ""part shortage"" for components related to the steam trap, suggesting potential stock issues.  

These records collectively highlight the correlation between steam trap dysfunction and autoclave operational failures.  

**Source IDs cited**: work_orders_90, work_orders_10, work_orders_50, claims_530, claims_570, claims_610.",,,,
20260509_013326,q050,What evidence suggests autoclave steam problems may be linked to a steam trap?,Multi-record synthesis/hard reasoning,,evidence_summary,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_90,work_orders_10,work_orders_50,claims_530,claims_570,claims_610,equipment_65,equipment_84,equipment_48",tasks_89,"claims_530,claims_570,claims_610,work_orders_10,work_orders_50,work_orders_90",,autoclave|steam|steam trap|waiting,battery,3.486,50.354,53.84,2084,41922008500,2997,1548929200,49.711,9848,8940,44,0.75,0.0,0,False,False,,0.55,"The symptom ""Steam trap discharge is irregular"" is consistently reported in work orders and claims as the cause of autoclave temperature not reaching the setpoint, indicating a potential link to steam trap issues. This pattern is documented in:  
**work_orders_90, work_orders_10, work_orders_50, claims_530, claims_570, claims_610**.",,,,
20260509_013326,q050,What evidence suggests autoclave steam problems may be linked to a steam trap?,Multi-record synthesis/hard reasoning,,evidence_summary,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_90,work_orders_10,work_orders_50,claims_530,claims_570,claims_610,equipment_65,equipment_84,equipment_48",tasks_89,"claims_530,claims_570,claims_610,work_orders_10,work_orders_50,work_orders_90",,autoclave|steam|steam trap|waiting,battery,3.486,75.286,78.772,572,59984921500,2997,3687321700,9.536,9848,8940,94,0.75,0.0,0,False,False,,0.55,"The evidence linking autoclave steam problems to steam traps is found in multiple work orders and claims:  
- **Work Orders 10, 50, and 90** all explicitly state that ""steam trap discharge is irregular"" and list ""replace steam trap"" as a corrective action. These records directly tie the autoclave's temperature failure to steam trap dysfunction.  
- **Claims 530, 570, and 610** describe the same issue (""sterilizer cycle aborts due to temperature not reaching setpoint"" and ""steam trap discharge is irregular""), confirming the pattern across different equipment instances.  

**Source IDs**: work_orders_10, work_orders_50, work_orders_90, claims_530, claims_570, claims_610.",,,,
20260509_013326,q050,What evidence suggests autoclave steam problems may be linked to a steam trap?,Multi-record synthesis/hard reasoning,,evidence_summary,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_90,work_orders_10,work_orders_50,claims_530,claims_570,claims_610,equipment_65,equipment_84,equipment_48",tasks_89,"claims_570,equipment_84,tasks_155,work_orders_90",tasks_155,autoclave|steam|steam trap|waiting,battery,3.486,12.22,15.706,152,2484095400,2602,1116528200,61.189,9848,8940,107,0.75,0.0,0,False,False,,0.55,"Source ID: work_orders_90, claims_570, equipment_84, tasks_155. These records indicate that the symptoms of sterilizer cycle aborts and irregular steam trap discharge are consistent across different instances (work orders 90 from claim 90; claims 530 related to asset 031 which is linked with autoclave issues). Additionally, work order completion notes for WO 50 mention replacing a steam trap as part of corrective action. Equipment records show that the sterilizer in question belongs to Tuttnauer model series known for their use on critical medical equipment like Sterilizers (equipment_84 and tasks_155), which further supports this link between autoclave issues, specifically temperature not reaching setpoint due to a steam trap problem.",,,,
20260509_013326,q050,What evidence suggests autoclave steam problems may be linked to a steam trap?,Multi-record synthesis/hard reasoning,,evidence_summary,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"equipment,claims,work_orders","work_orders_90,work_orders_10,work_orders_50,claims_530,claims_570,claims_610,equipment_65,equipment_84,equipment_48",tasks_89,"claims_530,claims_570,work_orders_10,work_orders_50,work_orders_90",,autoclave|steam|steam trap|waiting,battery,3.486,15.422,18.908,148,4390255800,3157,1429394400,33.711,9848,8940,82,0.75,0.0,0,False,False,,0.55,"Work orders 90, 10 and 50 all describe issues with autoclave temperature not reaching setpoints, accompanied by irregular steam trap discharge. These work orders also include the scope of “Replace steam trap” and “validate Bowie-Dick test”. Additionally, claims 530 and 570 both report similar issues with the autoclaves (assets 31 and 151 respectively) and include triage notes confirming the priority is set to CRITICAL based on asset criticality, department impact, SLA and available spare parts. (Source IDs: work_orders_90, work_orders_10, work_orders_50, claims_530, claims_570)",,,,
20260509_013326,q051,Summarize blocked maintenance tasks by the kind of part they are waiting for.,Multi-record synthesis/hard reasoning,,grouped_summary,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,work_orders","tasks_98,tasks_263,tasks_116,work_orders_102,work_orders_122,work_orders_82","tasks_155,tasks_11,tasks_89,tasks_74,tasks_98,tasks_65","tasks_116,tasks_263,tasks_98",,battery|oxygen cell|steam trap|seal|sensor|keypad,all same part,3.491,10.171,13.663,347,3270021800,1897,421819000,106.116,6399,5536,43,0.333,0.333,0,False,False,,0.5,"The blocked maintenance tasks are categorized by the type of part awaiting supply:  
1. **Door sensor** (Source ID: tasks_98)  
2. **Cuvette segment** (Source ID: tasks_263)  
3. **Pump seal kit** (Source ID: tasks_116)  

All tasks are blocked due to insufficient stock of these parts.",,,,
20260509_013326,q051,Summarize blocked maintenance tasks by the kind of part they are waiting for.,Multi-record synthesis/hard reasoning,,grouped_summary,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,work_orders","tasks_98,tasks_263,tasks_116,work_orders_102,work_orders_122,work_orders_82","tasks_155,tasks_11,tasks_89,tasks_74,tasks_98,tasks_65","tasks_116,tasks_263,tasks_98",,battery|oxygen cell|steam trap|seal|sensor|keypad,all same part,3.491,35.151,38.643,1461,27335582300,1897,965891200,53.447,6399,5536,21,0.333,0.333,0,False,False,,0.5,"Blocked maintenance tasks by part type:
- Refrigerator door sensor: tasks_98
- Analyzer cuvette segment: tasks_263
- Pump seal kit: tasks_116",,,,
20260509_013326,q051,Summarize blocked maintenance tasks by the kind of part they are waiting for.,Multi-record synthesis/hard reasoning,,grouped_summary,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,work_orders","tasks_98,tasks_263,tasks_116,work_orders_102,work_orders_122,work_orders_82","tasks_155,tasks_11,tasks_89,tasks_74,tasks_98,tasks_65","tasks_116,tasks_263,tasks_98",,battery|oxygen cell|steam trap|seal|sensor|keypad,all same part,3.491,51.851,55.343,396,37624304900,1897,2520526500,10.525,6399,5536,36,0.333,0.333,0,False,False,,0.5,"Blocked maintenance tasks are waiting for specific spare parts.  
- **Refrigerator door sensor** (tasks_98)  
- **Analyzer cuvette segment** (tasks_263)  
- **Pump seal kit** (tasks_116)  

Each task is blocked due to insufficient stock of the listed part.",,,,
20260509_013326,q051,Summarize blocked maintenance tasks by the kind of part they are waiting for.,Multi-record synthesis/hard reasoning,,grouped_summary,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,work_orders","tasks_98,tasks_263,tasks_116,work_orders_102,work_orders_122,work_orders_82","tasks_155,tasks_11,tasks_89,tasks_74,tasks_98,tasks_65",,,battery|oxygen cell|steam trap|seal|sensor|keypad,all same part,3.491,10.397,13.889,78,1220538000,1650,734856200,63.906,6399,5536,70,0.333,0.0,0,True,False,,0.283,"I do not have enough information in the database to summarize blocked maintenance tasks by the kind of part they are waiting for. The provided records only mention that one task is ""Waiting for Refrigerator door sensor from spare parts store"" and another is ""Waiting for Pump seal kit from spare parts store,"" but there isn't a consistent pattern across multiple entries regarding different kinds or types of spares needed.",,,,
